,level_0,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,individual importance,total importance,individual std,total std
554,sett_encode_categorical,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_income,sett_stratify_split,,,,,,1.4091850518166301e-05,0.7427088206952597,2.8108755497340965e-06,0.00026513620646051624
585,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_age,sett_preprocess_income,,,,,,1.4086676752528376e-05,0.5898677323731356,1.8445971816655362e-06,0.00018279550013645395
909,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,1.4082955296648352e-05,0.6365612492901684,2.033599929060089e-06,0.00026555350568069564
413,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_model,sett_scale,,,,,,1.4073495288761661e-05,0.02667335597637885,1.2123941680559769e-06,8.056761425428313e-05
678,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_age,sett_stratify_split,,,,,1.4016260108859503e-05,0.9071369907552334,1.982622315373422e-06,0.0003035269746023392
790,sett_encode_categorical,sett_exclude_features,sett_fairness_grouping,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,,,1.400465640141172e-05,0.743587388063746,1.733241713683739e-06,0.00022326767686056586
918,sett_cutoff,sett_exclude_features,sett_fairness_grouping,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,1.397069511316582e-05,0.649724097936987,4.266389887274259e-06,0.00022935378357787095
10,sett_cutoff,sett_encode_categorical,,,,,,,,,1.3894001260063576e-05,0.020426598412451917,1.6626911499975987e-06,7.488991046442443e-05
737,sett_cutoff,sett_exclude_features,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,,1.3889333586468165e-05,0.03896492492252582,4.215269787386229e-06,8.515319989556511e-05
644,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_scale,,,,,1.3878774628004312e-05,0.03238299433035079,1.3692925785212051e-06,0.0001096211761926804
225,sett_cutoff,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_age,,,,,,,1.3876742544730875e-05,0.6195537269975344,2.124773110898889e-06,0.00023859945710323478
385,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,,,,,,1.3768412810675547e-05,0.6246148961989579,2.654879476356886e-06,0.000245063926055303
894,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_scale,sett_stratify_split,,,,1.3715488799858611e-05,0.17560057505133428,2.0070576062504066e-06,0.00016431971141402205
408,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_income,,,,,,1.3686297060085783e-05,0.6235943746835919,2.4423996091837107e-06,0.00022751302184094584
723,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,,1.3677143089520682e-05,0.030392827599099337,2.0978265307970486e-06,0.0001093785687602604
896,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,,1.360790722790558e-05,0.17348377447522462,2.006208224366447e-06,0.00017032361569780839
940,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_income,sett_scale,sett_stratify_split,,,,1.3570340499309216e-05,0.7555497369991767,2.742171047664968e-06,0.00027970344495869393
992,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,1.3500017524431592e-05,0.9235765602451567,2.1942773454243662e-06,0.0003265715290578061
849,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_model,sett_scale,,,,1.348591584611555e-05,0.6408952425827413,1.4457760186429287e-06,0.0002605885053853335
990,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_fairness_grouping,sett_model,sett_preprocess_age,sett_scale,sett_stratify_split,,,1.3471098027063194e-05,0.9280326751802188,2.041710596364633e-06,0.0003209902142749245
113,sett_encode_categorical,sett_preprocess_age,sett_preprocess_income,,,,,,,,1.3383434691109856e-05,0.0010162799065237876,2.434574754817831e-06,2.9500161551256915e-05
175,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,,,,,,,1.3332785346510538e-05,0.023922371995082976,2.3904744078660614e-06,8.86662642880137e-05
191,sett_cutoff,sett_encode_categorical,sett_fairness_grouping,sett_scale,,,,,,,1.3324458599405253e-05,0.6180113749899906,2.2823290035226414e-06,0.00024778780025108785
988,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_fairness_grouping,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,,,1.3322829887988932e-05,0.6509145947670941,2.6976173427377617e-06,0.00022511238391344828
782,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,1.3313815825382958e-05,0.08622824485328962,2.5349410777457205e-06,0.00012988427641247985
25,sett_encode_categorical,sett_scale,,,,,,,,,1.3245349945526519e-05,0.0010342812438070758,1.895240435134088e-06,1.8648543021824668e-05
393,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_fairness_grouping,sett_preprocess_income,,,,,,1.3239958166941382e-05,0.6230474766228309,1.7877038145999038e-06,0.00024846295904287785
107,sett_encode_categorical,sett_fairness_grouping,sett_scale,,,,,,,,1.3177251313276128e-05,0.5829812341172131,1.9928921258864083e-06,0.00018409180047706237
836,sett_exclude_features,sett_fairness_grouping,sett_model,sett_preprocess_age,sett_scale,sett_stratify_split,,,,,1.3145280296511486e-05,0.7521857868112696,2.5093123957498757e-06,0.00021626836074141337
93,sett_encode_categorical,sett_exclude_features,sett_model,,,,,,,,1.2964356726261594e-05,0.003135140149202289,1.4943638308197912e-06,3.060500796314197e-05
613,sett_exclude_features,sett_model,sett_preprocess_age,sett_scale,sett_stratify_split,,,,,,1.285435539450276e-05,0.08586640401120593,2.470168944226861e-06,0.00010434879301983336
892,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,1.2849093697846807e-05,0.03917559670245725,2.381430291892499e-06,7.332653598022411e-05
698,sett_cutoff,sett_encode_categorical,sett_fairness_grouping,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,,1.282638308704701e-05,0.6261827977792211,2.626750470158595e-06,0.000246564375200642
306,sett_encode_categorical,sett_model,sett_preprocess_age,sett_scale,,,,,,,1.2756555644384266e-05,0.002712467785096659,2.0636057350927075e-06,2.4866529425435822e-05
986,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_fairness_grouping,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,1.2746647691909694e-05,0.9237401045300522,2.8734104111460124e-06,0.0002833670896477909
573,sett_encode_categorical,sett_fairness_grouping,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,,,,1.270129572887781e-05,0.7397844981963162,2.9676903741508528e-06,0.0002476128908728787
575,sett_encode_categorical,sett_fairness_grouping,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,,1.2696794769475423e-05,0.7431159702172857,3.1716622312332656e-06,0.00026247551865805023
865,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_age,sett_scale,sett_stratify_split,,,,1.267343802422487e-05,0.1721408263359831,2.7227241387614114e-06,0.00016072992542465482
453,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_income,sett_scale,,,,,,1.2667074107413734e-05,0.029863567110339204,1.8771098562864788e-06,0.00011494837464542786
975,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_age,sett_scale,sett_stratify_split,,,1.2658877158371972e-05,0.9223301976632474,2.737554720623606e-06,0.0003052625011147154
934,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_model,sett_preprocess_income,sett_scale,,,,1.2654081196021816e-05,0.6090789353480148,2.846163014847987e-06,0.0002400372943554409
312,sett_encode_categorical,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,,,,,1.2548784845743752e-05,0.0791511805386019,2.903574445370978e-06,0.0001224819751069102
706,sett_cutoff,sett_encode_categorical,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,1.2469097210395524e-05,0.17027921793462525,4.361099748322936e-06,0.000158250172844869
901,sett_cutoff,sett_encode_categorical,sett_fairness_grouping,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,,1.2467740436983957e-05,0.9160055524032272,4.3777588504571685e-06,0.00031357347639780986
314,sett_encode_categorical,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,,,1.2378035971113658e-05,0.08127096452256023,3.221996313988396e-06,0.00012589990403280744
881,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,,1.2363772152476144e-05,0.1743856952081593,2.7291832132394804e-06,0.0001421779396505219
1003,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,,,1.230477380648968e-05,0.6108563579740478,2.092204425347988e-06,0.00024427895491103616
264,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_stratify_split,,,,,,,1.2285235580030745e-05,0.081027023467072,1.733483249258866e-06,0.00011611889423940845
656,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_fairness_grouping,sett_preprocess_age,sett_preprocess_income,,,,,1.2180279213082034e-05,0.62379383670013,2.4299888660026386e-06,0.00023833864788041934
400,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_preprocess_age,sett_preprocess_income,,,,,,1.2147611828213182e-05,0.024762731723146414,2.4931105071756712e-06,8.354373644635009e-05
863,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,1.2138987777409757e-05,0.031152306569754214,2.0009676417348936e-06,0.00010933652357533783
515,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_stratify_split,,,,,,1.2136065365696365e-05,0.7461000309554264,1.5434960101868356e-06,0.0002515116218741323
973,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_age,sett_preprocess_income,sett_scale,,,1.2135100676061297e-05,0.6380213685695075,2.081527094131163e-06,0.0002705770185262035
941,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,1.2085293656790416e-05,0.01529114590497116,2.1536226240904618e-06,9.429521985737135e-05
497,sett_cutoff,sett_fairness_grouping,sett_model,sett_preprocess_age,sett_scale,,,,,,1.208510885642566e-05,0.6230515276295003,1.564715174458628e-06,0.0002494757244713424
592,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_scale,,,,,,1.2058779180972334e-05,0.008065439932289226,1.6733775802615603e-06,6.548502848860835e-05
599,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_age,sett_scale,sett_stratify_split,,,,,,1.2052185004353716e-05,0.083143842428743,1.4066153923235765e-06,0.00012286417266590597
631,sett_fairness_grouping,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,,,1.203993088968987e-05,0.5939515054198116,3.740812829476482e-06,0.00017728196172606264
769,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_age,sett_stratify_split,,,,,1.2036678780459711e-05,0.7465573496474844,1.40403161265854e-06,0.0002475960220331657
556,sett_encode_categorical,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_preprocess_income,,,,,,1.201271101250368e-05,0.004719452763390151,2.7434151684226896e-06,5.4875237527269675e-05
134,sett_exclude_features,sett_preprocess_age,sett_preprocess_income,,,,,,,,1.197793206364422e-05,0.002457876447297603,1.905221790289852e-06,3.360451574153603e-05
361,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_scale,,,,,,,1.192668674133994e-05,0.003652398655394627,1.7144399729726456e-06,3.0923394025761084e-05
179,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_preprocess_income,,,,,,,1.1907676493226098e-05,0.024385855117581484,1.7737641653788867e-06,9.113201451067968e-05
522,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_age,sett_stratify_split,,,,,,1.1841549316638487e-05,0.08125277230155775,1.2297554265097975e-06,0.00011662343747663871
437,sett_cutoff,sett_encode_categorical,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,,,1.182680175678809e-05,0.026141414150961346,2.5446394127371554e-06,9.02150853900393e-05
820,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_model,sett_preprocess_age,sett_scale,,,,,1.1809390543684257e-05,0.5990602065517459,1.605404607706928e-06,0.00021185718413502242
750,sett_cutoff,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_age,sett_scale,sett_stratify_split,,,,,1.1800543091655729e-05,0.9099463043208986,2.16181096515076e-06,0.000323410525237109
984,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_fairness_grouping,sett_model,sett_preprocess_age,sett_scale,sett_stratify_split,,,1.1698852512779617e-05,0.9334864440280586,2.228149173690062e-06,0.00032719758854345637
827,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_age,sett_scale,sett_stratify_split,,,,,1.1682677465061356e-05,0.7501000393691881,1.3798441145507277e-06,0.000272546296438977
588,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_income,sett_scale,,,,,,1.1663197928747776e-05,0.594330613525607,1.7589971142418473e-06,0.00022195017732723956
879,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_model,sett_preprocess_age,sett_scale,sett_stratify_split,,,,1.160958991878183e-05,0.17899504399050997,2.2525007549093416e-06,0.0001688883629827534
494,sett_cutoff,sett_exclude_subgroups,sett_preprocess_age,sett_scale,sett_stratify_split,,,,,,1.1603135228061124e-05,0.1661674607091287,1.8977278438413305e-06,0.00016161675641713895
295,sett_encode_categorical,sett_fairness_grouping,sett_model,sett_preprocess_age,,,,,,,1.1592244564060669e-05,0.5822530808628463,2.2713750269233326e-06,0.00017693592780986534
840,sett_exclude_subgroups,sett_fairness_grouping,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,,1.1489615258043146e-05,0.5984158967944396,2.770137791650234e-06,0.00018372745096130049
61,sett_cutoff,sett_encode_categorical,sett_scale,,,,,,,,1.1485739047525061e-05,0.021564228528781593,2.0684631680012307e-06,7.452896209108984e-05
936,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_model,sett_scale,sett_stratify_split,,,,1.1483129201304608e-05,0.7647240355931697,2.0338361482478124e-06,0.00029492768474054774
563,sett_encode_categorical,sett_exclude_subgroups,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,,,,1.1453761231877663e-05,0.08006758730412637,1.7529843990958048e-06,0.00012430439914440158
858,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_scale,,,,1.143032056458137e-05,0.03341696183197536,2.7599358220154395e-06,0.00011169157494968054
968,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_model,sett_preprocess_age,sett_scale,,,1.1429812425710123e-05,0.6428390256980356,2.8397066912564718e-06,0.0002608270353652461
369,sett_exclude_subgroups,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,,,1.1368762952452785e-05,0.08208895834941266,2.176497942492302e-06,0.00012573269012043566
778,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_scale,sett_stratify_split,,,,,1.1345187417283059e-05,0.09066233934695958,1.983786157179044e-06,0.0001446764925993914
95,sett_encode_categorical,sett_exclude_features,sett_preprocess_income,,,,,,,,1.1263670627138237e-05,0.002461754046887412,1.629035450396006e-06,3.528845895293287e-05
398,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_model,sett_scale,,,,,,1.1165689079897024e-05,0.028019886618022745,1.876543696873441e-06,9.136899943425835e-05
658,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_fairness_grouping,sett_preprocess_age,sett_stratify_split,,,,,1.0980859713754725e-05,0.9067029384932519,2.2480428808206144e-06,0.0003131414214479685
